 &plot nbnd=  44, nks=   100 /
   -1.053   -1.002   -0.830   -0.731    0.086    0.120    1.421    1.455    1.790    1.898
    2.235    2.275    2.521    2.551
            0.444444  0.384900  0.000000
  -61.510  -61.510  -37.413  -37.402  -35.018  -35.014  -34.856  -34.845  -14.802  -14.788
  -13.002  -12.984   -8.288   -8.279   -6.698   -6.686   -5.999   -5.983   -5.358   -5.323
   -4.285   -4.276   -3.359   -3.292   -2.483   -2.391   -1.531   -1.456   -1.310   -1.277
   -1.068   -1.022   -0.792   -0.693    0.077    0.114    1.410    1.446    1.787    1.897
    2.292    2.318    2.479    2.500
            0.438272  0.395592  0.000000
  -61.510  -61.510  -37.414  -37.402  -35.017  -35.012  -34.861  -34.849  -14.792  -14.777
  -12.993  -12.973   -8.264   -8.254   -6.685   -6.673   -6.055   -6.040   -5.357   -5.320
   -4.296   -4.284   -3.399   -3.334   -2.461   -2.366   -1.547   -1.473   -1.336   -1.300
   -1.086   -1.044   -0.752   -0.654    0.068    0.108    1.398    1.438    1.774    1.886
    2.324    2.344    2.468    2.485
            0.432099  0.406284  0.000000
  -61.509  -61.509  -37.414  -37.402  -35.014  -35.009  -34.866  -34.853  -14.782  -14.765
  -12.982  -12.961   -8.238   -8.227   -6.675   -6.662   -6.107   -6.093   -5.358   -5.320
   -4.308   -4.293   -3.438   -3.375   -2.438   -2.342   -1.562   -1.489   -1.361   -1.323
   -1.107   -1.067   -0.710   -0.613    0.060    0.102    1.385    1.430    1.753    1.865
    2.293    2.353    2.493    2.540
            0.425926  0.416975  0.000000
  -61.509  -61.509  -37.415  -37.402  -35.012  -35.007  -34.871  -34.857  -14.771  -14.753
  -12.971  -12.948   -8.210   -8.198   -6.669   -6.657   -6.155   -6.141   -5.364   -5.325
   -4.323   -4.304   -3.473   -3.414   -2.416   -2.318   -1.576   -1.504   -1.385   -1.346
   -1.130   -1.091   -0.667   -0.571    0.054    0.098    1.371    1.420    1.724    1.833
    2.254    2.330    2.564    2.616
            0.419753  0.427667  0.000000
  -61.509  -61.509  -37.416  -37.402  -35.010  -35.004  -34.877  -34.862  -14.760  -14.741
  -12.960  -12.935   -8.180   -8.168   -6.670   -6.659   -6.194   -6.181   -5.374   -5.333
   -4.340   -4.316   -3.506   -3.452   -2.393   -2.294   -1.587   -1.518   -1.409   -1.368
   -1.155   -1.116   -0.622   -0.529    0.050    0.096    1.355    1.407    1.687    1.792
    2.219    2.306    2.649    2.701
